domain,trial,ips_ordered
pdogs.ntu.im,11,140.112.106.43
pdogs.ntu.im,12,140.112.106.43
pdogs.ntu.im,13,140.112.106.43
pdogs.ntu.im,14,140.112.106.43
pdogs.ntu.im,15,140.112.106.43
pdogs.ntu.im,16,140.112.106.43
pdogs.ntu.im,17,140.112.106.43
pdogs.ntu.im,18,140.112.106.43
pdogs.ntu.im,19,140.112.106.43
pdogs.ntu.im,20,140.112.106.43
canva.com,1,104.16.102.112;104.16.103.112
canva.com,2,104.16.102.112;104.16.103.112
canva.com,3,104.16.103.112;104.16.102.112
canva.com,4,104.16.102.112;104.16.103.112
canva.com,5,104.16.102.112;104.16.103.112
canva.com,6,104.16.102.112;104.16.103.112
canva.com,7,104.16.102.112;104.16.103.112
canva.com,8,104.16.102.112;104.16.103.112
canva.com,9,104.16.102.112;104.16.103.112
canva.com,10,104.16.103.112;104.16.102.112
canva.com,11,104.16.102.112;104.16.103.112
canva.com,12,104.16.103.112;104.16.102.112
canva.com,13,104.16.102.112;104.16.103.112
canva.com,14,104.16.103.112;104.16.102.112
canva.com,15,104.16.102.112;104.16.103.112
canva.com,16,104.16.102.112;104.16.103.112
canva.com,17,104.16.103.112;104.16.102.112
canva.com,18,104.16.102.112;104.16.103.112
canva.com,19,104.16.103.112;104.16.102.112
canva.com,20,104.16.102.112;104.16.103.112
hackmd.io,1,75.2.77.152;99.83.179.177
hackmd.io,2,75.2.77.152;99.83.179.177
hackmd.io,3,75.2.77.152;99.83.179.177
hackmd.io,4,99.83.179.177;75.2.77.152
hackmd.io,5,75.2.77.152;99.83.179.177
hackmd.io,6,99.83.179.177;75.2.77.152
hackmd.io,7,75.2.77.152;99.83.179.177
hackmd.io,8,99.83.179.177;75.2.77.152
hackmd.io,9,99.83.179.177;75.2.77.152
hackmd.io,10,99.83.179.177;75.2.77.152
hackmd.io,11,75.2.77.152;99.83.179.177
hackmd.io,12,75.2.77.152;99.83.179.177
hackmd.io,13,75.2.77.152;99.83.179.177
hackmd.io,14,75.2.77.152;99.83.179.177
hackmd.io,15,75.2.77.152;99.83.179.177
hackmd.io,16,99.83.179.177;75.2.77.152
hackmd.io,17,99.83.179.177;75.2.77.152
hackmd.io,18,75.2.77.152;99.83.179.177
hackmd.io,19,75.2.77.152;99.83.179.177
hackmd.io,20,75.2.77.152;99.83.179.177
onlinegdb.com,1,104.21.89.227;172.67.165.188
onlinegdb.com,2,104.21.89.227;172.67.165.188
onlinegdb.com,3,172.67.165.188;104.21.89.227
onlinegdb.com,4,172.67.165.188;104.21.89.227
onlinegdb.com,5,104.21.89.227;172.67.165.188
onlinegdb.com,6,104.21.89.227;172.67.165.188
onlinegdb.com,7,104.21.89.227;172.67.165.188
onlinegdb.com,8,104.21.89.227;172.67.165.188
onlinegdb.com,9,104.21.89.227;172.67.165.188
onlinegdb.com,10,172.67.165.188;104.21.89.227
onlinegdb.com,11,172.67.165.188;104.21.89.227
onlinegdb.com,12,172.67.165.188;104.21.89.227
onlinegdb.com,13,172.67.165.188;104.21.89.227
onlinegdb.com,14,104.21.89.227;172.67.165.188
onlinegdb.com,15,104.21.89.227;172.67.165.188
onlinegdb.com,16,172.67.165.188;104.21.89.227
onlinegdb.com,17,104.21.89.227;172.67.165.188
onlinegdb.com,18,104.21.89.227;172.67.165.188
onlinegdb.com,19,172.67.165.188;104.21.89.227
onlinegdb.com,20,172.67.165.188;104.21.89.227
youtube.com,1,142.250.196.206
youtube.com,2,142.250.66.78
youtube.com,3,142.250.196.206
youtube.com,4,142.250.204.46
youtube.com,5,142.250.196.206
youtube.com,6,142.250.204.46
youtube.com,7,142.250.204.46
youtube.com,8,142.250.196.206
youtube.com,9,142.250.66.78
youtube.com,10,142.250.196.206
youtube.com,11,142.250.196.206
youtube.com,12,142.250.196.206
youtube.com,13,142.250.196.206
youtube.com,14,142.250.196.206
youtube.com,15,142.250.196.206
youtube.com,16,142.250.204.46
youtube.com,17,142.250.196.206
youtube.com,18,142.250.196.206
youtube.com,19,142.250.204.46
youtube.com,20,142.250.196.206
ilovepdf.com,1,104.18.35.86;172.64.152.170
ilovepdf.com,2,104.18.35.86;172.64.152.170
ilovepdf.com,3,172.64.152.170;104.18.35.86
ilovepdf.com,4,104.18.35.86;172.64.152.170
ilovepdf.com,5,172.64.152.170;104.18.35.86
ilovepdf.com,6,172.64.152.170;104.18.35.86
ilovepdf.com,7,104.18.35.86;172.64.152.170
ilovepdf.com,8,104.18.35.86;172.64.152.170
ilovepdf.com,9,172.64.152.170;104.18.35.86
ilovepdf.com,10,172.64.152.170;104.18.35.86
ilovepdf.com,11,172.64.152.170;104.18.35.86
ilovepdf.com,12,104.18.35.86;172.64.152.170
ilovepdf.com,13,104.18.35.86;172.64.152.170
ilovepdf.com,14,104.18.35.86;172.64.152.170
ilovepdf.com,15,104.18.35.86;172.64.152.170
ilovepdf.com,16,172.64.152.170;104.18.35.86
ilovepdf.com,17,172.64.152.170;104.18.35.86
ilovepdf.com,18,172.64.152.170;104.18.35.86
ilovepdf.com,19,172.64.152.170;104.18.35.86
ilovepdf.com,20,104.18.35.86;172.64.152.170
